BranchName,Week,DayWeek,Day,Month,Hour,Transaction_Type,Units,Amount
MyStore,50,4,13,12,17,Cash,1,-$103.00
MyStore,50,4,13,12,17,Card,1,$0.50
MyStore,50,4,13,12,18,Cash,5,"-$1,003.00"
MyStore,50,4,13,12,18,Card,1,-$4.00
MyStore,50,5,14,12,9,Cash,4,-$466.00
MyStore,50,5,14,12,9,Card,18,$642.00
MyStore,50,5,14,12,10,Cash,5,-$25.30
MyStore,50,5,14,12,10,Card,23,$143.25
MyStore,50,5,14,12,11,Cash,3,-$15.00
MyStore,50,5,14,12,11,Card,33,-$78.23
MyStore,50,5,14,12,11,Card,38,$258.00
MyStore,50,5,14,12,12,Cash,1,-$19.00
MyStore,50,5,14,12,12,Card,20,$365.50
MyStore,50,5,14,12,13,Cash,18,-$15.43
MyStore,50,5,14,12,13,Card,25,$81.25
MyStore,50,5,14,12,14,Card,1,-$40.00
MyStore,50,5,14,12,14,Card,12,$261.50
MyStore,50,5,14,12,15,Card,6,$48.50
MyStore,50,5,14,12,16,Cash,14,-$105.50
MyStore,50,5,14,12,16,Card,12,$161.00
MyStore,50,5,14,12,17,Card,3,$4.50
MyStore,50,5,14,12,18,Cash,31,-$59.62
MyStore,50,5,14,12,18,Card,2,$1.00
MyStore,50,6,15,12,8,Card,7,$141.00
MyStore,50,6,15,12,9,Cash,2,-$10.00
MyStore,50,6,15,12,9,Card,12,$222.00
MyStore,50,6,15,12,10,Cash,4,-$73.00
MyStore,50,6,15,12,10,Card,4,$22.50
MyStore,50,6,15,12,11,Card,14,$137.00
MyStore,50,6,15,12,12,Cash,56,-$92.97
MyStore,50,6,15,12,12,Card,23,$179.50
MyStore,50,6,15,12,13,Cash,33,-$177.32
MyStore,50,6,15,12,13,Card,21,$180.50
MyStore,50,6,15,12,14,Cash,1,-$75.00
MyStore,50,6,15,12,14,Card,95,-$115.01
MyStore,50,6,15,12,14,Card,48,$187.00
MyStore,50,6,15,12,15,Card,12,$186.00
MyStore,50,6,15,12,16,Cash,15,-$209.80
MyStore,50,6,15,12,16,Card,104,-$74.50
MyStore,50,6,15,12,16,Card,15,$150.00
MyStore,50,6,15,12,17,Cash,2,-$3.01
MyStore,50,6,15,12,17,Card,27,$92.10
MyStore,50,6,15,12,18,Card,3,$32.80
MyStore,50,7,16,12,9,Cash,7,-$11.24
MyStore,50,7,16,12,9,Card,1,$4.00
MyStore,50,7,16,12,10,Cash,14,-$254.50
MyStore,50,7,16,12,10,Card,15,$410.50
MyStore,50,7,16,12,11,Cash,48,-$83.06
MyStore,50,7,16,12,11,Card,19,$250.50
MyStore,50,7,16,12,12,Cash,9,-$101.70
MyStore,50,7,16,12,12,Card,1,-$4.00
MyStore,50,7,16,12,12,Card,14,$249.50
MyStore,50,7,16,12,13,Cash,3,-$5.31
MyStore,50,7,16,12,13,Card,2,-$3.40
MyStore,50,7,16,12,13,Card,37,$412.00
MyStore,50,7,16,12,14,Cash,3,-$20.50
MyStore,50,7,16,12,14,Card,2,-$39.00
MyStore,50,7,16,12,14,Card,30,$239.60
MyStore,50,7,16,12,15,Card,18,$316.00
MyStore,50,7,16,12,16,Card,3,$20.50
MyStore,50,7,16,12,17,Cash,2,-$94.00
MyStore,50,7,16,12,17,Card,17,$97.93
MyStore,50,7,16,12,18,Cash,7,-$248.00
MyStore,50,7,16,12,18,Card,5,$38.00
MyStore,51,1,17,12,10,Card,12,$54.50
MyStore,51,1,17,12,11,Cash,2,-$36.00
MyStore,51,1,17,12,11,Card,36,-$67.90
MyStore,51,1,17,12,11,Card,13,$627.00
MyStore,51,1,17,12,12,Cash,5,-$187.00
MyStore,51,1,17,12,12,Card,6,-$42.60
MyStore,51,1,17,12,12,Card,15,$221.50
MyStore,51,1,17,12,13,Cash,2,-$124.00
MyStore,51,1,17,12,13,Card,17,-$280.80
MyStore,51,1,17,12,13,Card,8,$144.00
MyStore,51,1,17,12,14,Card,21,$397.50
MyStore,51,1,17,12,15,Card,12,$168.50
MyStore,51,1,17,12,16,Card,4,$26.00
MyStore,51,2,18,12,8,Cash,3,-$5.00
MyStore,51,2,18,12,8,Card,2,$4.00
MyStore,51,2,18,12,9,Card,3,$55.00
MyStore,51,2,18,12,10,Card,13,-$29.40
MyStore,51,2,18,12,10,Card,11,$82.00
MyStore,51,2,18,12,11,Cash,1,-$9.00
MyStore,51,2,18,12,11,Card,3,-$92.00
MyStore,51,2,18,12,11,Card,23,$439.60
MyStore,51,2,18,12,12,Cash,1,-$336.00
MyStore,51,2,18,12,12,Card,4,-$144.20
MyStore,51,2,18,12,12,Card,29,$709.00
MyStore,51,2,18,12,13,Card,32,$441.23
MyStore,51,2,18,12,14,Cash,1,-$78.00
MyStore,51,2,18,12,14,Card,20,$189.50
MyStore,51,2,18,12,15,Cash,10,-$216.60
MyStore,51,2,18,12,15,Card,23,$265.00
MyStore,51,2,18,12,16,Cash,3,-$32.90
MyStore,51,2,18,12,16,Card,2,-$69.00
MyStore,51,2,18,12,16,Card,21,$461.90
MyStore,51,2,18,12,17,Card,16,$194.50
MyStore,51,2,18,12,18,Cash,1,-$58.00
MyStore,51,3,19,12,8,Cash,4,-$35.00
MyStore,51,3,19,12,9,Cash,1,-$8.00
MyStore,51,3,19,12,9,Card,6,$32.00
MyStore,51,3,19,12,10,Card,33,-$63.36
MyStore,51,3,19,12,10,Card,13,$225.00
MyStore,51,3,19,12,11,Cash,9,-$171.00
MyStore,51,3,19,12,11,Card,7,-$635.00
MyStore,51,3,19,12,11,Card,16,$496.50
MyStore,51,3,19,12,12,Card,23,$340.00
MyStore,51,3,19,12,13,Cash,2,-$67.00
MyStore,51,3,19,12,13,Card,19,$260.25
MyStore,51,3,19,12,14,Cash,9,-$227.43
MyStore,51,3,19,12,14,Card,20,$303.00
MyStore,51,3,19,12,15,Cash,1,-$89.00
MyStore,51,3,19,12,15,Card,5,-$0.05
MyStore,51,3,19,12,15,Card,27,$360.00
MyStore,51,3,19,12,16,Card,18,-$5.85
MyStore,51,3,19,12,16,Card,11,$91.60
MyStore,51,3,19,12,17,Cash,2,-$126.00
MyStore,51,3,19,12,17,Card,6,$31.00
MyStore,51,3,19,12,18,Card,4,-$5.20
MyStore,51,3,19,12,18,Card,2,$53.00
MyStore,51,3,19,12,19,Cash,2,-$186.00
MyStore,51,4,20,12,8,Card,10,$80.50
MyStore,51,4,20,12,9,Card,1,-$20.00
MyStore,51,4,20,12,9,Card,30,$176.50
MyStore,51,4,20,12,10,Card,19,$264.00
MyStore,51,4,20,12,11,Cash,3,-$92.00
MyStore,51,4,20,12,11,Card,18,$94.50
MyStore,51,4,20,12,12,Cash,3,-$260.00
MyStore,51,4,20,12,12,Card,31,$138.50
MyStore,51,4,20,12,13,Card,28,-$22.95
MyStore,51,4,20,12,13,Card,15,$73.00
MyStore,51,4,20,12,14,Cash,12,-$344.35
MyStore,51,4,20,12,14,Card,18,$86.00
MyStore,51,4,20,12,15,Cash,1,-$2.00
MyStore,51,4,20,12,15,Card,1,-$2.00
MyStore,51,4,20,12,15,Card,14,$94.50
MyStore,51,4,20,12,16,Cash,13,-$121.00
MyStore,51,4,20,12,16,Card,111,-$128.83
MyStore,51,4,20,12,16,Card,23,$326.07
MyStore,51,4,20,12,17,Cash,2,-$176.00
MyStore,51,4,20,12,17,Card,10,$139.50
MyStore,51,4,20,12,18,Cash,9,-$36.41
MyStore,51,4,20,12,18,Card,4,$27.50
MyStore,51,5,21,12,9,Cash,23,-$71.91
MyStore,51,5,21,12,9,Card,3,$39.00
MyStore,51,5,21,12,10,Cash,1,-$11.00
MyStore,51,5,21,12,10,Card,18,-$16.94
MyStore,51,5,21,12,10,Card,20,$449.00
MyStore,51,5,21,12,11,Card,37,$956.25
MyStore,51,5,21,12,12,Card,31,$249.94
MyStore,51,5,21,12,13,Card,21,$110.00
MyStore,51,5,21,12,14,Cash,5,-$6.51
MyStore,51,5,21,12,14,Card,6,-$38.30
MyStore,51,5,21,12,14,Card,16,$65.80
MyStore,51,5,21,12,15,Cash,4,-$12.00
MyStore,51,5,21,12,15,Card,40,-$180.51
MyStore,51,5,21,12,15,Card,24,$704.25
MyStore,51,5,21,12,16,Cash,24,-$37.56
MyStore,51,5,21,12,16,Card,27,$679.75
MyStore,51,5,21,12,17,Card,12,-$7.04
MyStore,51,5,21,12,17,Card,7,$199.00
MyStore,51,6,22,12,8,Card,17,$570.00
MyStore,51,6,22,12,9,Card,11,$205.00
MyStore,51,6,22,12,10,Cash,2,-$122.00
MyStore,51,6,22,12,10,Card,23,$533.75
MyStore,51,6,22,12,11,Card,1,-$18.00
MyStore,51,6,22,12,11,Card,33,$998.50
MyStore,51,6,22,12,12,Cash,26,-$88.50
MyStore,51,6,22,12,12,Card,57,$968.00
MyStore,51,6,22,12,13,Card,1,-$0.50
MyStore,51,6,22,12,13,Card,31,$442.98
MyStore,51,6,22,12,14,Cash,2,-$17.00
MyStore,51,6,22,12,14,Card,41,"$1,110.49"
MyStore,51,6,22,12,15,Cash,28,-$42.40
MyStore,51,6,22,12,15,Card,1,-$6.00
MyStore,51,6,22,12,15,Card,27,$446.00
MyStore,51,6,22,12,16,Cash,4,-$181.62
MyStore,51,6,22,12,16,Card,25,$175.85
MyStore,51,6,22,12,17,Card,8,$532.00
MyStore,51,6,22,12,18,Card,7,$97.00
MyStore,51,7,23,12,8,Card,2,$56.00
MyStore,51,7,23,12,9,Card,17,$377.75
MyStore,51,7,23,12,10,Card,2,-$7.00
MyStore,51,7,23,12,10,Card,24,$230.00
MyStore,51,7,23,12,11,Card,4,-$27.00
MyStore,51,7,23,12,11,Card,44,$418.50
MyStore,51,7,23,12,12,Cash,5,-$121.00
MyStore,51,7,23,12,12,Card,42,$550.00
MyStore,51,7,23,12,13,Cash,4,-$520.00
MyStore,51,7,23,12,13,Card,40,-$45.50
MyStore,51,7,23,12,13,Card,40,$860.00
MyStore,51,7,23,12,14,Cash,18,-$136.00
MyStore,51,7,23,12,14,Card,45,$893.00
MyStore,51,7,23,12,15,Cash,1,-$46.00
MyStore,51,7,23,12,15,Card,39,$573.65
MyStore,51,7,23,12,16,Cash,8,-$27.60
MyStore,51,7,23,12,16,Card,22,$210.50
MyStore,51,7,23,12,17,Card,1,-$54.00
MyStore,51,7,23,12,17,Card,22,$311.88
MyStore,51,7,23,12,18,Card,2,$7.50
MyStore,52,1,24,12,10,Cash,10,-$97.30
MyStore,52,1,24,12,10,Card,1,-$25.00
MyStore,52,1,24,12,10,Card,13,$158.00
MyStore,52,1,24,12,11,Card,6,$192.00
MyStore,52,1,24,12,12,Card,39,$251.50
MyStore,52,1,24,12,13,Cash,5,-$54.60
MyStore,52,1,24,12,13,Card,1,-$33.00
MyStore,52,1,24,12,13,Card,41,$458.00
MyStore,52,1,24,12,14,Card,1,-$33.00
MyStore,52,1,24,12,14,Card,29,$404.50
MyStore,52,1,24,12,15,Card,21,$84.50
MyStore,52,1,24,12,16,Card,19,"$1,487.00"
MyStore,52,3,26,12,10,Card,16,$306.00
MyStore,52,3,26,12,11,Card,1,-$12.00
MyStore,52,3,26,12,11,Card,28,$414.30
MyStore,52,3,26,12,12,Cash,1,-$5.00
MyStore,52,3,26,12,12,Card,3,-$9.01
MyStore,52,3,26,12,12,Card,19,$229.75
MyStore,52,3,26,12,13,Cash,15,-$124.90
MyStore,52,3,26,12,13,Card,58,-$131.30
MyStore,52,3,26,12,13,Card,24,$493.75
MyStore,52,3,26,12,14,Cash,1,-$28.00
MyStore,52,3,26,12,14,Card,6,-$4.40
MyStore,52,3,26,12,14,Card,13,$168.00
MyStore,52,4,27,12,8,Card,2,$118.00
MyStore,52,4,27,12,9,Card,2,$408.00
MyStore,52,4,27,12,10,Cash,9,-$214.10
MyStore,52,4,27,12,10,Card,7,$126.00
MyStore,52,4,27,12,11,Cash,45,-$97.04
MyStore,52,4,27,12,11,Card,28,$568.00
MyStore,52,4,27,12,12,Cash,5,-$260.00
MyStore,52,4,27,12,12,Card,39,$520.00
MyStore,52,4,27,12,13,Cash,4,-$178.00
MyStore,52,4,27,12,13,Card,5,-$12.10
MyStore,52,4,27,12,13,Card,33,$702.99
MyStore,52,4,27,12,14,Card,1,-$23.00
MyStore,52,4,27,12,14,Card,29,$404.00
MyStore,52,4,27,12,15,Cash,7,-$5.21
MyStore,52,4,27,12,15,Card,2,-$23.00
MyStore,52,4,27,12,15,Card,24,$358.50
MyStore,52,4,27,12,16,Card,19,$214.50
MyStore,52,4,27,12,17,Cash,11,-$34.14
MyStore,52,4,27,12,17,Card,7,-$287.00
MyStore,52,4,27,12,17,Card,5,$323.00
MyStore,52,4,27,12,18,Card,1,$0.50
MyStore,52,5,28,12,8,Card,2,-$16.00
MyStore,52,5,28,12,8,Card,6,$231.50
MyStore,52,5,28,12,9,Card,1,$48.00
MyStore,52,5,28,12,10,Cash,6,-$73.90
MyStore,52,5,28,12,10,Card,16,$185.00
MyStore,52,5,28,12,11,Card,23,$459.00
MyStore,52,5,28,12,12,Cash,20,-$114.90
MyStore,52,5,28,12,12,Card,26,-$96.90
MyStore,52,5,28,12,12,Card,49,$546.50
MyStore,52,5,28,12,13,Cash,3,-$485.00
MyStore,52,5,28,12,13,Card,1,-$3.00
MyStore,52,5,28,12,13,Card,36,$506.00
MyStore,52,5,28,12,14,Cash,4,-$48.20
MyStore,52,5,28,12,14,Card,32,$189.75
MyStore,52,5,28,12,15,Cash,2,-$10.00
MyStore,52,5,28,12,15,Card,46,$542.70
MyStore,52,5,28,12,16,Cash,1,-$58.00
MyStore,52,5,28,12,16,Card,27,-$25.07
MyStore,52,5,28,12,16,Card,12,$322.50
MyStore,52,5,28,12,17,Card,4,-$306.00
MyStore,52,5,28,12,17,Card,30,$369.62
MyStore,52,5,28,12,18,Card,3,$260.00
MyStore,52,6,29,12,8,Card,2,$1.50
MyStore,52,6,29,12,9,Card,11,$166.50
MyStore,52,6,29,12,10,Card,3,-$96.00
MyStore,52,6,29,12,10,Card,10,$109.25
MyStore,52,6,29,12,11,Cash,4,-$393.00
MyStore,52,6,29,12,11,Card,46,-$89.21
MyStore,52,6,29,12,11,Card,25,$342.10
MyStore,52,6,29,12,12,Cash,95,-$56.49
MyStore,52,6,29,12,12,Card,31,-$177.01
MyStore,52,6,29,12,12,Card,43,$466.00
MyStore,52,6,29,12,13,Cash,2,-$20.00
MyStore,52,6,29,12,13,Card,47,$268.50
MyStore,52,6,29,12,14,Card,7,-$78.91
MyStore,52,6,29,12,14,Card,24,$186.00
MyStore,52,6,29,12,15,Cash,2,-$127.00
MyStore,52,6,29,12,15,Card,21,-$31.68
MyStore,52,6,29,12,15,Card,53,$740.50
MyStore,52,6,29,12,16,Cash,58,-$181.67
MyStore,52,6,29,12,16,Card,21,$84.00
MyStore,52,6,29,12,17,Cash,1,-$42.00
MyStore,52,6,29,12,17,Card,8,-$13.70
MyStore,52,6,29,12,17,Card,19,$138.00
MyStore,52,7,30,12,8,Card,2,-$24.00
MyStore,52,7,30,12,8,Card,2,$34.00
MyStore,52,7,30,12,9,Cash,7,-$20.70
MyStore,52,7,30,12,9,Card,2,-$9.00
MyStore,52,7,30,12,9,Card,25,$76.25
MyStore,52,7,30,12,10,Card,8,$347.50
MyStore,52,7,30,12,11,Card,20,$239.00
MyStore,52,7,30,12,12,Cash,9,-$59.81
MyStore,52,7,30,12,12,Card,3,-$36.00
MyStore,52,7,30,12,12,Card,26,$371.00
MyStore,52,7,30,12,13,Cash,3,-$102.00
MyStore,52,7,30,12,13,Card,36,-$38.25
MyStore,52,7,30,12,13,Card,19,$388.25
MyStore,52,7,30,12,14,Cash,8,-$82.10
MyStore,52,7,30,12,14,Card,5,-$51.00
MyStore,52,7,30,12,14,Card,21,$289.60
MyStore,52,7,30,12,15,Cash,1,-$46.00
MyStore,52,7,30,12,15,Card,22,$112.00
MyStore,52,7,30,12,16,Cash,1,-$8.00
MyStore,52,7,30,12,16,Card,25,$352.50
MyStore,52,7,30,12,17,Cash,10,-$96.60
MyStore,52,7,30,12,17,Card,13,$28.95
MyStore,52,7,30,12,18,Card,1,$4.00
MyStore,53,1,31,12,10,Card,9,$327.00
MyStore,53,1,31,12,11,Card,2,-$33.00
MyStore,53,1,31,12,11,Card,9,$105.50
MyStore,53,1,31,12,12,Card,30,$303.50
MyStore,53,1,31,12,13,Cash,8,-$23.21
MyStore,53,1,31,12,13,Card,10,$129.00
MyStore,53,1,31,12,14,Cash,32,-$68.36
MyStore,53,1,31,12,14,Card,5,$71.00
MyStore,53,1,31,12,15,Cash,66,-$359.18
MyStore,53,1,31,12,15,Card,4,$130.00
